,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,target
260,0.5112834,0.26321983,0.48273236,0.25746197,0.5145151,0.24409735,0.46850812,0.26447487,0.5236092,0.24645518,0.40279967,0.32923663,0.57637036,0.31362402,0.275108,0.3309312,0.7120351,0.29651305,0.1884425,0.33494025,0.80843186,0.27545166,0.46870083,0.551926,0.55705476,0.5643443,0.30397937,0.47713447,0.64366555,0.72393644,0.14289978,0.41486222,0.7457399,0.8480851,plank
261,0.36556238,0.17974222,0.33937353,0.18021975,0.34220618,0.17835417,0.31214577,0.23045549,0.31486297,0.21962309,0.37419903,0.3381049,0.37889183,0.25732285,0.54978865,0.31400454,0.5186404,0.2520894,0.6804006,0.29942957,0.6318753,0.23862576,0.44926772,0.5555861,0.4536111,0.5340399,0.52123404,0.7111865,0.51142263,0.68768287,0.5875788,0.89218634,0.55857277,0.84735453,plank
262,0.5258898,0.2348356,0.5241376,0.22422168,0.53544736,0.2198636,0.54727817,0.22507253,0.57308346,0.21822384,0.52998817,0.28799433,0.62405133,0.27244958,0.45204684,0.3371348,0.7207973,0.26987958,0.3620101,0.3527612,0.7533275,0.25878546,0.57284003,0.48772058,0.64226246,0.46798986,0.6555315,0.63639146,0.702552,0.6102549,0.7004752,0.75707763,0.73824453,0.74508065,plank
263,0.5977716,0.30250192,0.5842719,0.29775944,0.58621037,0.29549354,0.5669704,0.32589495,0.5716723,0.3185427,0.5899462,0.35898173,0.5817187,0.36448365,0.68503183,0.36151692,0.66588205,0.36424714,0.68201387,0.29912657,0.6731865,0.29915944,0.56864,0.52601,0.5685506,0.53112984,0.6151159,0.60358334,0.6156738,0.6307667,0.64077413,0.7366266,0.64666265,0.74456954,plank
264,0.40607685,0.16349062,0.41498232,0.1423325,0.4272437,0.13910459,0.46067172,0.14494357,0.4891985,0.14672896,0.41314435,0.26310098,0.58448374,0.23980598,0.25438312,0.2500919,0.7386018,0.23410843,0.13390586,0.2425102,0.86115015,0.23254709,0.5706069,0.5268685,0.6542196,0.4807105,0.7026014,0.7150042,0.75717247,0.67577547,0.80964273,0.8871201,0.832204,0.87434375,plank
265,0.47109598,0.7518368,0.48604316,0.7686515,0.47505778,0.7715444,0.53777915,0.761532,0.5092428,0.77074957,0.61116654,0.7078084,0.47916827,0.68905586,0.72052395,0.71145725,0.35464856,0.68092626,0.81299615,0.7306013,0.27101207,0.6952088,0.6528391,0.5068073,0.56803197,0.48132122,0.73469293,0.36856872,0.6690073,0.35733002,0.78304166,0.2576632,0.7343589,0.24960409,plank
266,0.45221192,0.2588919,0.43229222,0.25470012,0.43331307,0.2532019,0.40246615,0.288253,0.40358734,0.28255796,0.42701644,0.34936643,0.42575848,0.3501287,0.5635481,0.34802136,0.5544438,0.35161614,0.66774535,0.33643568,0.65222204,0.3406355,0.50261784,0.5334158,0.5065023,0.5407826,0.55882525,0.69172996,0.55612016,0.70037985,0.60741544,0.8489746,0.6016016,0.83753157,plank
267,0.4359121,0.8197705,0.41635796,0.8273934,0.4157414,0.826805,0.38239738,0.7985315,0.3790995,0.7929644,0.40015373,0.7141093,0.39758492,0.70842266,0.54678595,0.6927079,0.55463743,0.68955266,0.6518268,0.68229663,0.6729161,0.67343915,0.47603256,0.48054284,0.47485375,0.48118004,0.5445817,0.3073327,0.5494492,0.31622487,0.60084206,0.15006576,0.6071667,0.14207453,plank
268,0.50958157,0.26951134,0.5083287,0.25083503,0.5218196,0.25022042,0.5392639,0.24528682,0.5675951,0.24795769,0.5203588,0.33531603,0.64818347,0.29478133,0.40520185,0.35489875,0.7671787,0.30428234,0.31987673,0.35190254,0.85187817,0.29973763,0.64365774,0.51631135,0.7111535,0.47927892,0.7554889,0.6591686,0.7904526,0.6346035,0.83375263,0.7840817,0.8485223,0.77470034,plank
269,0.527392,0.13578598,0.5071074,0.12260954,0.50847113,0.12610306,0.4809942,0.14879686,0.47828385,0.14997026,0.5123867,0.22262645,0.47859186,0.25345773,0.6510946,0.24498317,0.6158795,0.27189457,0.77691126,0.23783699,0.7206638,0.2720794,0.5507293,0.46028334,0.5354487,0.4669226,0.65697956,0.61563784,0.6369056,0.61576015,0.7362995,0.77897143,0.70781386,0.76860034,plank
270,0.49969277,0.764969,0.51372707,0.7909016,0.47691816,0.7831575,0.5310454,0.7870034,0.4466846,0.77833575,0.5818245,0.7249917,0.38713795,0.69276714,0.7095491,0.7260089,0.28095475,0.6617923,0.8276428,0.7396816,0.16305265,0.65439165,0.6135192,0.5147208,0.53292984,0.46872467,0.74764365,0.36497462,0.67301226,0.3329729,0.75678,0.25642657,0.7306873,0.23756775,plank
271,0.44620717,0.12592393,0.42715666,0.11199625,0.42525563,0.11486565,0.4011104,0.14028932,0.3961882,0.14079273,0.42606586,0.22191039,0.39880645,0.26342666,0.6001264,0.22630695,0.5656824,0.27513734,0.74708354,0.20554319,0.66974396,0.26447445,0.41302973,0.5061836,0.3981009,0.5138514,0.5392375,0.7190572,0.52972627,0.7235605,0.6459024,0.90895146,0.6269628,0.8998489,plank
272,0.500822,0.20094118,0.48431373,0.18757515,0.48811108,0.18456678,0.44998413,0.2042139,0.46227956,0.19501083,0.46653074,0.2604372,0.46925217,0.27543318,0.60766584,0.27958903,0.59471756,0.29340667,0.6793828,0.25321218,0.6588602,0.27571154,0.5091498,0.480473,0.5062876,0.48530528,0.5759653,0.60388994,0.5722625,0.6128667,0.61593294,0.7162874,0.6192485,0.71716166,plank
273,0.409142,0.8803935,0.3869846,0.88456273,0.38669586,0.884227,0.3638006,0.84474176,0.36070442,0.8421053,0.39061093,0.7420443,0.4029057,0.75366926,0.54293346,0.73034596,0.5646306,0.7444798,0.653067,0.7210085,0.69035673,0.73316383,0.48724684,0.5136101,0.48939484,0.5130394,0.55122864,0.33952937,0.56041646,0.34358165,0.61272347,0.15800509,0.63088727,0.15437895,plank
274,0.46501347,0.24593352,0.46025237,0.23427138,0.47722912,0.22634923,0.4815027,0.2362216,0.5162184,0.23077027,0.46140343,0.31112605,0.56476736,0.27879214,0.36650833,0.35830402,0.6761439,0.2843642,0.2818585,0.41758212,0.7647795,0.27787867,0.54811835,0.47309935,0.6208838,0.47324273,0.4035747,0.46841055,0.7047633,0.59900326,0.2812543,0.46525785,0.76249456,0.7077668,plank
275,0.47482318,0.6795937,0.47903937,0.6850614,0.46080178,0.6858028,0.5001699,0.6889679,0.45055664,0.6807372,0.54368514,0.6534519,0.4389374,0.63860315,0.6273823,0.63979256,0.35193858,0.6191582,0.6970192,0.6483001,0.28673574,0.65168035,0.57145065,0.51595736,0.52309674,0.4997664,0.6468388,0.39662725,0.61456984,0.3943588,0.6993899,0.30789554,0.6755229,0.30611998,plank
276,0.3589142,0.25410694,0.34229743,0.24420685,0.3431787,0.24396238,0.30085716,0.25590843,0.30194378,0.25484198,0.32743686,0.31281263,0.31064624,0.3321445,0.45235032,0.32964563,0.43784267,0.34205514,0.5585995,0.29617047,0.5348957,0.30767268,0.48048887,0.5151032,0.4696337,0.52401364,0.5772376,0.6693851,0.56466544,0.6705613,0.66965747,0.8409371,0.62966096,0.8122525,plank
277,0.51492816,0.8447058,0.50371504,0.8530568,0.5023202,0.8500184,0.4748096,0.8228695,0.47155535,0.81918144,0.49076995,0.7403013,0.4919173,0.71037185,0.6125761,0.7566449,0.6395291,0.69531286,0.6241238,0.82783455,0.6378448,0.8327861,0.50963575,0.49524105,0.5112748,0.48729977,0.55826604,0.26996693,0.5637902,0.26590466,0.57787204,0.09611869,0.5847873,0.07373703,plank
278,0.42201418,0.2401549,0.42483497,0.21986608,0.43616962,0.21918562,0.46222648,0.22065765,0.48204297,0.22352849,0.42785186,0.30944836,0.55785966,0.28609598,0.3146857,0.32023335,0.69084656,0.26694298,0.19828537,0.30162013,0.7862247,0.23216316,0.5295292,0.55026424,0.6036886,0.5138421,0.64036727,0.6883328,0.6896584,0.6672646,0.7309258,0.82942003,0.7696173,0.7978279,plank
279,0.45614582,0.15270683,0.43433887,0.15206274,0.43593657,0.1479438,0.41054022,0.20612606,0.41016555,0.19229501,0.46347892,0.31223416,0.46827576,0.2522997,0.63812125,0.31165373,0.5913168,0.2630501,0.6365411,0.16315098,0.6100572,0.15059716,0.48252004,0.53232837,0.48235732,0.51186407,0.52404845,0.7130191,0.51561874,0.6828062,0.55921876,0.8973906,0.5410275,0.84114933,plank
280,0.48279864,0.28336394,0.46862552,0.27205145,0.49652916,0.2689391,0.46811748,0.28457296,0.5248158,0.2834492,0.44866332,0.34004503,0.55457413,0.3290691,0.3639995,0.36700636,0.6603992,0.34985375,0.27890715,0.35443565,0.74453914,0.33007815,0.52461374,0.51661205,0.58842456,0.4929961,0.63016415,0.6498575,0.6706184,0.62902135,0.7074611,0.7688532,0.7390329,0.75345683,plank
281,0.44097477,0.6668931,0.45059225,0.6793953,0.43779668,0.6732638,0.4915429,0.67679274,0.4562726,0.66764617,0.5426742,0.6401675,0.44686767,0.6101952,0.6488735,0.6406107,0.3354593,0.5585943,0.7290389,0.66625816,0.24300224,0.5630927,0.5539839,0.4506724,0.51198137,0.43902168,0.62765014,0.29783374,0.71233845,0.45165583,0.703238,0.19514343,0.72183627,0.3117498,plank
282,0.5104246,0.18691239,0.49640143,0.1761905,0.4972394,0.17287211,0.45640358,0.1899132,0.45615098,0.18512957,0.4372258,0.26853597,0.42469907,0.26523006,0.478333,0.408238,0.46557283,0.4086177,0.5876343,0.3830149,0.56475353,0.38029873,0.47383153,0.5149403,0.4668388,0.51515186,0.50052404,0.70555514,0.49982998,0.69544995,0.5375515,0.88559484,0.5304849,0.8773085,plank
283,0.54898363,0.92370105,0.5294269,0.94209594,0.51041245,0.9279751,0.5046279,0.9119983,0.46393412,0.8887818,0.6133151,0.8144121,0.43048543,0.7758223,0.79114103,0.81018555,0.28395444,0.67512345,0.93793225,0.8018341,0.16798484,0.5863069,0.6670198,0.5414227,0.5716791,0.48663282,0.79849404,0.32891178,0.7327063,0.2906602,0.9085529,0.100098155,0.8761818,0.09328528,plank
284,0.44900736,0.8762568,0.42940813,0.86823905,0.42928058,0.8653862,0.4281811,0.8171723,0.4302143,0.80976534,0.4694476,0.74112165,0.47968078,0.74581313,0.63766813,0.73222965,0.6547569,0.7360729,0.6545982,0.8635718,0.6598087,0.87235785,0.51249456,0.4931931,0.5169383,0.49058017,0.5608642,0.28430563,0.56543386,0.28326473,0.5806756,0.08970459,0.58789086,0.07670645,plank
285,0.597142,0.24091521,0.5830817,0.23233955,0.5837508,0.23191363,0.55228376,0.25590378,0.55283105,0.25276476,0.5689368,0.31286603,0.55261624,0.31403154,0.6805092,0.32516465,0.6606625,0.3321104,0.7840774,0.3200443,0.7380688,0.3337612,0.580187,0.4831192,0.57172817,0.48690304,0.6697378,0.57396436,0.66311926,0.57759225,0.7195448,0.72681516,0.70905304,0.7061827,plank
286,0.4660147,0.7175626,0.47583467,0.7325172,0.45224178,0.7171635,0.5014149,0.7239167,0.45025063,0.6978427,0.5389816,0.6795611,0.44718975,0.6408268,0.63534284,0.6865994,0.3513977,0.62060064,0.70249385,0.71107525,0.2807364,0.624261,0.58644956,0.5117488,0.5425132,0.49187368,0.64211124,0.40270132,0.62114906,0.39158463,0.7037563,0.285533,0.69907725,0.27863693,plank
287,0.29446664,0.49028516,0.28114665,0.5051327,0.27866906,0.4748875,0.29366317,0.526191,0.29054105,0.45709485,0.36118728,0.55588007,0.36179206,0.42346632,0.26950997,0.6364479,0.2796508,0.33750743,0.14792216,0.6529319,0.16396384,0.32458547,0.5909806,0.54415804,0.59820694,0.45690712,0.7185416,0.6735284,0.7529681,0.49240422,0.7097236,0.509546,0.91812456,0.51053965,tree
288,0.1520265,0.5281045,0.13443263,0.54846275,0.13451898,0.5101103,0.15403427,0.56812465,0.15453258,0.48691308,0.23921904,0.5979891,0.24201435,0.4475193,0.35754174,0.66783845,0.3619005,0.39026326,0.33649188,0.5441006,0.3361708,0.46939558,0.48924786,0.5577882,0.4843375,0.46654212,0.71229523,0.5445025,0.5947064,0.301569,0.9106003,0.518989,0.61078215,0.48735952,tree
289,0.13026686,0.50054514,0.11277576,0.5149102,0.11264481,0.4831651,0.13238867,0.53723526,0.13328715,0.46035564,0.22665016,0.5792974,0.22510418,0.41405782,0.3363948,0.64373875,0.35699522,0.368414,0.33104756,0.5364685,0.32531667,0.4788755,0.4725849,0.55574965,0.48784754,0.4661176,0.5592277,0.7317718,0.6956353,0.5009608,0.5619837,0.56965053,0.87591666,0.52816665,tree
290,0.3708051,0.50164086,0.36307022,0.50814956,0.3629052,0.4927957,0.3711846,0.51573676,0.36914372,0.48621437,0.39467198,0.5358536,0.399253,0.474537,0.33542258,0.55697083,0.3302939,0.4614539,0.26384366,0.5649218,0.25831154,0.4573651,0.5025183,0.5269551,0.49996573,0.49145815,0.54665637,0.5141756,0.5278344,0.4905613,0.5636917,0.50303984,0.5595358,0.47390532,tree
291,0.32730615,0.3808187,0.31856826,0.3927282,0.3167276,0.3718174,0.3288763,0.40931052,0.32367298,0.35904443,0.36519665,0.4265195,0.36396438,0.33909115,0.29577404,0.45261034,0.28946954,0.31788516,0.19066992,0.45390496,0.18892841,0.30485952,0.5603316,0.39765817,0.55227727,0.3408602,0.669361,0.39683944,0.6066805,0.25222296,0.7908244,0.37681112,0.5973407,0.3175004,tree
292,0.29519755,0.46758947,0.28257895,0.48248577,0.2830272,0.44820806,0.29451478,0.50058717,0.29569167,0.4286335,0.35583898,0.51963705,0.36378962,0.39580274,0.22082907,0.533883,0.22610721,0.3838148,0.093788564,0.54997635,0.10606548,0.3672573,0.5788832,0.5120674,0.58436203,0.4306656,0.70779705,0.64208984,0.7827085,0.45290872,0.7428762,0.48521313,0.7733042,0.44644052,tree
293,0.7027132,0.5293359,0.69818854,0.5267361,0.6991939,0.53650844,0.6886612,0.5090775,0.691332,0.53905296,0.70241535,0.47544575,0.691287,0.54686415,0.7444326,0.4659072,0.7208748,0.6066775,0.7008545,0.52455544,0.71316767,0.5815325,0.77710366,0.45840603,0.7790785,0.5082487,0.83055323,0.48323724,0.8358246,0.51476735,0.9208159,0.4951048,0.9264355,0.50476074,tree
294,0.25080103,0.4837354,0.23245984,0.49558508,0.23367816,0.46347797,0.24812919,0.5124632,0.25186566,0.44508335,0.30563796,0.53903604,0.3155378,0.41445777,0.18299161,0.560797,0.1875819,0.39036915,0.08513811,0.4955204,0.08049239,0.44423842,0.5403609,0.5350211,0.55340916,0.45124242,0.6483946,0.6977076,0.743004,0.46810648,0.63711333,0.53767043,0.9247303,0.49748296,tree
295,0.28103262,0.4949542,0.26606584,0.50670123,0.2656085,0.4820261,0.27098936,0.52027494,0.27292407,0.4658425,0.3277924,0.5437918,0.33223543,0.4345239,0.39789268,0.59111106,0.40940452,0.39492184,0.36467585,0.5190148,0.36922902,0.47939914,0.48916048,0.5258175,0.49466217,0.4655307,0.5673908,0.6277279,0.628487,0.48449454,0.5592439,0.5935489,0.7387027,0.5037719,tree
296,0.29004076,0.45535845,0.27899614,0.46406442,0.27754396,0.44098228,0.28665885,0.47840962,0.28552797,0.4254499,0.33098555,0.49665213,0.33254695,0.3982372,0.24802113,0.5360048,0.2454416,0.36790472,0.1587086,0.5479951,0.14041242,0.35739765,0.51357055,0.49107334,0.5188137,0.42355978,0.6101136,0.6079046,0.6593465,0.44630128,0.5840554,0.48911604,0.7938263,0.45301473,tree
297,0.32730615,0.3808187,0.31856826,0.3927282,0.3167276,0.3718174,0.3288763,0.40931052,0.32367298,0.35904443,0.36519665,0.4265195,0.36396438,0.33909115,0.29577404,0.45261034,0.28946954,0.31788516,0.19066992,0.45390496,0.18892841,0.30485952,0.5603316,0.39765817,0.55227727,0.3408602,0.669361,0.39683944,0.6066805,0.25222296,0.7908244,0.37681112,0.5973407,0.3175004,tree
298,0.20669048,0.53636503,0.18721902,0.5547159,0.19059287,0.51561165,0.19610706,0.57442814,0.2061554,0.49500442,0.2779497,0.61962306,0.28457534,0.46563655,0.38337737,0.70629066,0.38508147,0.38584256,0.47153997,0.65175843,0.47532713,0.42998338,0.53452057,0.58124745,0.5144801,0.48827872,0.72158426,0.5429145,0.6218629,0.33154026,0.89198434,0.52385366,0.618227,0.48755968,tree
299,0.096809804,0.5214591,0.08231672,0.53703153,0.0868026,0.5014308,0.10735094,0.55795777,0.11717838,0.48042235,0.21634722,0.61443686,0.20704196,0.43277508,0.36942244,0.6565472,0.34854922,0.38039923,0.32309863,0.5530034,0.31727335,0.48685095,0.49199635,0.5510156,0.47122702,0.45224863,0.6946105,0.5273624,0.54734695,0.28790691,0.8947067,0.4843685,0.6015252,0.47484714,tree
300,0.16828096,0.4805267,0.14950928,0.4965682,0.1483235,0.4644071,0.16351658,0.51915675,0.16162911,0.44589812,0.23781507,0.55583185,0.24654633,0.4024083,0.34296244,0.61484057,0.3589211,0.35479438,0.32794258,0.5089344,0.33009905,0.4612443,0.4871086,0.537585,0.4988571,0.45639318,0.59169644,0.67815226,0.6639076,0.47059262,0.56240964,0.5370399,0.81704426,0.5041305,tree
301,0.18026629,0.60607266,0.16668013,0.61741596,0.16636544,0.59154457,0.17326346,0.63778096,0.1735345,0.5711235,0.2540732,0.6733262,0.2504661,0.52481586,0.3663969,0.6984154,0.3657181,0.49660847,0.29598185,0.6277389,0.29355496,0.58024615,0.49728185,0.62775755,0.49264476,0.5390712,0.6676402,0.6158468,0.58368856,0.40928552,0.83976907,0.58485365,0.5517194,0.56520057,tree
302,0.28686196,0.54092,0.27769673,0.5529217,0.27559215,0.53170824,0.28429714,0.56494015,0.2814475,0.51671934,0.33464748,0.57978547,0.3346909,0.49952108,0.4021994,0.60463464,0.4035002,0.48112774,0.3629108,0.5679735,0.37147355,0.5130142,0.4859155,0.54998183,0.47736728,0.491399,0.60546845,0.542734,0.5393145,0.4176117,0.7125037,0.5238676,0.549369,0.50342,tree
303,0.29992473,0.5104011,0.28605455,0.52643836,0.28473184,0.49679673,0.29911286,0.5414107,0.2956677,0.47786337,0.35062465,0.5599201,0.349513,0.45314407,0.231307,0.54568714,0.22444707,0.46712074,0.13658082,0.5215793,0.13386172,0.48788863,0.56443393,0.52729297,0.55525804,0.45663807,0.751845,0.5208005,0.6632148,0.3239678,0.9058859,0.5017898,0.66898584,0.47469136,tree
304,0.2946707,0.44173548,0.28162557,0.4543963,0.2798944,0.43252087,0.2866251,0.46957204,0.28484997,0.416705,0.33405948,0.49529874,0.34143743,0.38717818,0.4064327,0.5232384,0.4092775,0.36388695,0.37772292,0.47212645,0.38432205,0.41981578,0.4829279,0.48833698,0.48858318,0.42785165,0.56124115,0.5681754,0.6025539,0.43270215,0.58987963,0.46120545,0.71722615,0.45080614,tree
305,0.28835183,0.55918753,0.2781952,0.57325554,0.27617198,0.5507913,0.29087543,0.5836553,0.28828594,0.5368519,0.34399483,0.60268354,0.34726298,0.5117805,0.39694554,0.65404224,0.40217733,0.48126942,0.37657958,0.5862095,0.36702067,0.55202526,0.48666942,0.587687,0.49024713,0.53308815,0.54962397,0.6835882,0.5937319,0.5482649,0.5330428,0.6274137,0.711759,0.566776,tree
306,0.29519755,0.46758947,0.28257895,0.48248577,0.2830272,0.44820806,0.29451478,0.50058717,0.29569167,0.4286335,0.35583898,0.51963705,0.36378962,0.39580274,0.22082907,0.533883,0.22610721,0.3838148,0.093788564,0.54997635,0.10606548,0.3672573,0.5788832,0.5120674,0.58436203,0.4306656,0.70779705,0.64208984,0.7827085,0.45290872,0.7428762,0.48521313,0.7733042,0.44644052,tree
307,0.25347227,0.48104346,0.23366472,0.49702382,0.23526578,0.46322083,0.23952763,0.5234692,0.24306421,0.44499767,0.30292538,0.55623496,0.30692667,0.41439912,0.21472745,0.6128701,0.22789083,0.34293425,0.11679604,0.6500251,0.13512212,0.29773998,0.5509194,0.5270666,0.54399174,0.4376124,0.73505896,0.52701825,0.72489876,0.38891524,0.87863934,0.5136807,0.85224295,0.47885472,tree
308,0.18069182,0.5069456,0.16717133,0.52711934,0.1634092,0.5085453,0.18578202,0.5701247,0.17247745,0.5301692,0.2630083,0.6023114,0.26034603,0.48334426,0.37331748,0.6750371,0.37510905,0.4139276,0.3699102,0.54890937,0.35787737,0.48048198,0.5056176,0.5595497,0.4947207,0.495074,0.6709285,0.55585694,0.5556582,0.37587452,0.7831688,0.52801096,0.56243515,0.520709,tree
309,0.27859962,0.50347567,0.26724857,0.5184931,0.2682137,0.49378276,0.2823827,0.53980255,0.28279865,0.4744959,0.3389803,0.5619195,0.34602353,0.45264193,0.23507291,0.5766113,0.2431253,0.42123866,0.15765679,0.5113553,0.15185156,0.48370802,0.5586645,0.53553116,0.54881406,0.45303714,0.75416315,0.509546,0.7041308,0.33948618,0.9205667,0.4934581,0.78029525,0.45474046,tree
310,0.34487388,0.5037664,0.33299756,0.50968647,0.33360693,0.49173218,0.33859885,0.52839917,0.33784306,0.47788927,0.3663058,0.5516907,0.36830565,0.4585184,0.2990053,0.5428708,0.29610324,0.472925,0.2186757,0.5139874,0.21258584,0.49005562,0.53368247,0.52276796,0.5229187,0.4652741,0.6521547,0.4934274,0.5836999,0.368162,0.7610769,0.4835176,0.5906717,0.46451455,tree
311,0.3071182,0.5239424,0.29000968,0.53940976,0.29129905,0.50517774,0.3043599,0.562286,0.30679637,0.48872384,0.3695506,0.5807118,0.3702764,0.46815798,0.24401578,0.57211304,0.24628791,0.45852852,0.14310423,0.5321564,0.14083704,0.4855795,0.58786577,0.55929905,0.57564,0.48049176,0.7717136,0.5488143,0.6861309,0.3689958,0.9239844,0.53237,0.6686635,0.5087496,tree
312,0.23805788,0.5399637,0.22293454,0.5305405,0.22365223,0.5269519,0.2380991,0.49746522,0.23961285,0.4917638,0.3095533,0.4896366,0.30796415,0.49786672,0.18983631,0.48920846,0.18015306,0.49261558,0.07532483,0.4788929,0.07703471,0.4886013,0.5362587,0.52015907,0.5351026,0.51643735,0.7340671,0.4947172,0.73665684,0.49920368,0.90204585,0.47659454,0.9144056,0.47781366,tree
313,0.27490765,0.5664383,0.26170802,0.57742107,0.26140967,0.5552754,0.2700374,0.5938793,0.2698042,0.5384682,0.33477327,0.6191552,0.33786654,0.51553184,0.39525744,0.6705773,0.40786475,0.47954068,0.37593406,0.5833235,0.37733778,0.5424286,0.50674415,0.59188926,0.5000175,0.5246448,0.6402516,0.5814884,0.57950336,0.43213552,0.76833117,0.562723,0.5685892,0.494171,tree
314,0.289154,0.48605222,0.26866984,0.49843952,0.27328154,0.46855628,0.27599826,0.51381814,0.2817942,0.45278603,0.34710956,0.5532541,0.34887618,0.42094064,0.4553101,0.6145512,0.45854527,0.36563706,0.5131019,0.66058046,0.5218558,0.30441022,0.5298745,0.5309089,0.53579646,0.45628008,0.615332,0.67114806,0.7146048,0.4691068,0.60692406,0.54016703,0.64302653,0.4794739,tree
315,0.23333642,0.51206607,0.21663386,0.5289943,0.21547835,0.4982123,0.22831208,0.54284894,0.2259405,0.47945106,0.3064465,0.56836075,0.29585302,0.44252512,0.41412354,0.59943676,0.4000026,0.4266507,0.36242232,0.52236176,0.36618292,0.47374505,0.49595222,0.52631986,0.49171028,0.46237323,0.64293283,0.5097322,0.5773047,0.3390711,0.77837056,0.4899196,0.5643273,0.45508146,tree
316,0.15426722,0.514833,0.13737644,0.5334716,0.13940434,0.4951126,0.15123808,0.55439657,0.15578535,0.47481412,0.2453965,0.60270095,0.25016904,0.4310953,0.39314574,0.65380734,0.40272853,0.40487677,0.3381979,0.54783666,0.33680153,0.4933464,0.5100285,0.5561559,0.5022964,0.46117765,0.72922087,0.530311,0.631078,0.29554108,0.9091722,0.502368,0.613616,0.47803068,tree
317,0.13026686,0.50054514,0.11277576,0.5149102,0.11264481,0.4831651,0.13238867,0.53723526,0.13328715,0.46035564,0.22665016,0.5792974,0.22510418,0.41405782,0.3363948,0.64373875,0.35699522,0.368414,0.33104756,0.5364685,0.32531667,0.4788755,0.4725849,0.55574965,0.48784754,0.4661176,0.5592277,0.7317718,0.6956353,0.5009608,0.5619837,0.56965053,0.87591666,0.52816665,tree
318,0.2358862,0.48101312,0.21887615,0.49482226,0.21903335,0.46323198,0.23098134,0.5148491,0.23307708,0.44153437,0.2867087,0.5385871,0.2963171,0.40900993,0.15692748,0.57293916,0.16060323,0.37457466,0.07042727,0.50289893,0.07152633,0.45126015,0.53264105,0.52911,0.5480727,0.43655765,0.6468209,0.6924326,0.74010134,0.4532696,0.6352253,0.51399654,0.92055243,0.48559567,tree
319,0.24544016,0.51745445,0.23656005,0.5335796,0.23502944,0.5021824,0.25675845,0.5491306,0.25763166,0.48208874,0.32124853,0.5765625,0.32128775,0.4615873,0.2089117,0.6179548,0.21511833,0.40758818,0.12856795,0.53398865,0.12660941,0.49093723,0.5409453,0.55582416,0.53675485,0.47959673,0.7384337,0.5291051,0.6675209,0.34371206,0.8800141,0.51460516,0.70550835,0.4903363,tree
320,0.096809804,0.5214591,0.08231672,0.53703153,0.0868026,0.5014308,0.10735094,0.55795777,0.11717838,0.48042235,0.21634722,0.61443686,0.20704196,0.43277508,0.36942244,0.6565472,0.34854922,0.38039923,0.32309863,0.5530034,0.31727335,0.48685095,0.49199635,0.5510156,0.47122702,0.45224863,0.6946105,0.5273624,0.54734695,0.28790691,0.8947067,0.4843685,0.6015252,0.47484714,tree
321,0.27384207,0.51077616,0.2615212,0.52467394,0.260701,0.49742243,0.27321988,0.54269207,0.2723872,0.4802215,0.34043822,0.5637468,0.341668,0.45613942,0.2289483,0.571911,0.22628139,0.43251583,0.10985756,0.588603,0.11303435,0.4206227,0.5667957,0.5393182,0.5550512,0.4606102,0.7554126,0.5056322,0.66716784,0.32483542,0.9205545,0.48614526,0.64497036,0.47273955,tree
322,0.34448177,0.5412171,0.3381101,0.5466644,0.33628958,0.53587425,0.341159,0.5626311,0.33584127,0.52854943,0.3670524,0.58428013,0.36110434,0.5083305,0.31415665,0.6128252,0.31156334,0.47981715,0.24847315,0.6410137,0.23162001,0.44947618,0.53321767,0.5587954,0.5245212,0.49939126,0.64253324,0.54418087,0.567353,0.41357633,0.73280275,0.5278311,0.5852705,0.49951646,tree
323,0.2592215,0.5119051,0.24584644,0.5292848,0.24495874,0.49907988,0.25589317,0.5490339,0.25507563,0.4814595,0.32152325,0.57660663,0.31861743,0.458204,0.19971728,0.569461,0.20064119,0.44367123,0.09560933,0.5328913,0.09358709,0.48989934,0.5590136,0.5354276,0.54801095,0.4548641,0.7693198,0.526646,0.6671711,0.30643928,0.94904363,0.49627122,0.66045254,0.47016796,tree
324,0.25938123,0.41519928,0.24472949,0.42593428,0.24730656,0.39756936,0.25732696,0.4420095,0.26177144,0.38145745,0.3072915,0.45955217,0.3187607,0.3658676,0.20540965,0.4696313,0.19934669,0.359802,0.100498185,0.44270596,0.10562646,0.38800925,0.53221965,0.45950943,0.5393186,0.38407013,0.65305674,0.58052003,0.71180385,0.4090376,0.61079717,0.46444702,0.8858316,0.43096924,tree
325,0.25582936,0.5261338,0.24196988,0.54551244,0.24044621,0.5122111,0.25988197,0.56504476,0.2538609,0.4979663,0.32288718,0.585191,0.3167311,0.47324634,0.19587287,0.5959265,0.19532639,0.46027255,0.10496172,0.54730386,0.09808412,0.5064269,0.5398575,0.55912524,0.53468525,0.4745298,0.72799695,0.536469,0.6503885,0.34171104,0.8888618,0.51683474,0.6171845,0.4937862,tree
